a,e,i,om,w,q,ad,per_y,data_arc,n_obs_used,H,moid,condition_code_0,condition_code_1,condition_code_2,condition_code_3,condition_code_5,condition_code_6,condition_code_7,condition_code_9,neo_N,neo_Y,pha_N,pha_Y,0
1.905502923975311,0.1211299418104787,27.49968453366936,129.6186435225407,293.63830505176,1.674689465674484,2.136316382276137,2.63040506159055,6026.0,431.0,16.6,0.777279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.712615172106118,0.093846459578683,4.842392690700055,86.89334486721081,305.0278408732713,2.458045842004538,2.967184502207697,4.46776665047196,9429.0,1010.0,14.8,1.46737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.238604050437845,0.0669644061734672,2.764729325549327,268.7912119550055,210.528025947612,2.088697259542756,2.388510841332934,3.34945486644062,32775.0,2142.0,12.9,1.10564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.767176318998563,0.1185042120760865,15.28921487137302,104.8060283255106,355.6829650005286,2.439254269640033,3.095098368357093,4.60323822457149,7485.0,870.0,14.3,1.45651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
6.1394887213475045,0.0246154020996959,442.5309617927584,158.1303182315108,114.5292094542971,2.717622014170098,3.300492894122355,5.21980071393096,5989.0,281.0,15.5,1.74099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.000666197907746,0.0724088127666188,0.9745718062487656,292.9912085399432,77.27966753132662,2.783391521008322,3.21794087480717,5.19798152201122,8571.0,983.0,14.5,1.78207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.061184248672801,0.1535202953525614,2.783694806041078,49.2731727712859,94.38027019429823,2.591230338687944,3.531138158657658,5.35602267884851,9429.0,673.0,14.7,1.60602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.573188653737188,0.2129273593816624,17.20219191204928,232.0146200879653,49.15716223015288,2.025286388506073,3.121090918968302,4.12777145940481,6311.0,391.0,16.0,1.04877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.978307225114482,0.3334281708263728,17.05299732473651,44.56939170128715,303.5935109473524,1.98525569488559,3.971358755343374,5.13999202131304,4991.0,294.0,16.2,1.0338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.615730531411967,0.0099624118349039,2.113752362860077,193.0786074411301,196.2477445394786,2.589671546608909,2.641789516215026,4.23055849830422,10564.0,1131.0,15.0,1.58899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.181501017506777,0.1341429915069803,17.05875128782608,47.25198314352763,93.27160974867502,2.754724953535916,3.608277081477638,5.6748750282744,7140.0,352.0,15.3,1.83371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.52868050125432,0.0164159802857534,23.71400343320233,246.7058465760721,340.6636931085998,2.48716973199676,2.570191270511879,4.02113951913706,1.0,9.0,16.5,1.47713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
3.086127714159144,0.1037278432476032,13.06899422799436,9.605262927530951,205.41002534221,2.76601034238276,3.406245085935528,5.42161961929267,9941.0,592.0,14.2,1.76713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.570590612076403,0.1018372698198729,11.23289117002777,39.85585906756036,102.5988335226073,2.308808682317946,2.832372541834859,4.12152157864617,7750.0,923.0,14.3,1.35115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.43839603975506,0.0403242138519364,14.42603928504092,173.4727180488484,144.1112829615973,2.340069636392262,2.536722443117858,3.80771617394734,34123.0,2290.0,12.2,1.33926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.737183616804949,0.2390572068932531,6.09805955366656,238.5668966311508,109.9774159364352,2.082840146617586,3.391527086992312,4.52860143780309,9970.0,508.0,15.6,1.08545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.038178211129026,0.1192873546515641,10.53292883387966,354.4991110855818,112.0743149071269,2.675761969363423,3.400594452894629,5.29575724998603,41604.0,2224.0,10.3,1.71432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.783545006561368,0.0737600322263045,4.07791852481853,351.5860604817598,2.818901497884088,2.578230637174033,2.988859375948704,4.64414289306743,6551.0,303.0,16.1,1.57212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.178849567284014,0.0722997799746148,15.03294931496075,199.3685735260909,244.1330796433151,2.94901944299698,3.408679691571048,5.6677823793084,10761.0,1575.0,13.2,1.99803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
1.90330598364249,0.1177275663937948,27.81691096028135,294.1352062492822,230.7337043479418,1.679234402085512,2.127377565199468,2.62585730395685,8977.0,844.0,14.5,0.745419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.542025545918077,0.0805084864969278,10.88615856305078,93.4315766872769,211.9100077658657,2.337370916579685,2.746680175256468,4.05301366731197,6323.0,199.0,16.4,1.32774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.094717392786734,0.0452920251697813,7.291013650150995,220.3467356183922,171.7345432755945,2.954551374739277,3.23488341083419,5.44427050945864,7621.0,137.0,16.1,1.9599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.096464498334301,0.1706586719352552,12.03225696118018,176.7905796464078,230.0627670263397,1.738684651289158,2.454244345379444,3.03556453961217,2.0,13.0,,0.77061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
3.158452972513551,0.1894911831593376,19.73840455200126,81.6446217112452,30.31996176674944,2.559953981798831,3.75695196322827,5.61332030680565,5782.0,113.0,15.7,1.59405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.868340827188176,0.232602182709459,27.68262657430643,90.69280736169658,235.9451315757771,2.201158490029551,3.535523164346801,4.85796446989589,4193.0,105.0,16.3,1.27709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.789091574965302,0.099863291798608,4.042454694182011,88.5922735552238,144.0749627901333,2.510563709161503,3.067619440769102,4.65803087617855,7097.0,274.0,16.2,1.50071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
5.464591545294328,0.0218981119537364,364.49427199307,338.2898450741054,71.98746527903067,2.447516254895826,2.909043768109914,4.38320893197568,6815.0,1022.0,14.6,1.48739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.574232342218663,0.2272217157937463,3.660156575650224,148.7128099537042,182.4407974266559,1.989310852567984,3.159153831869343,4.13028305780665,8768.0,631.0,16.1,0.977729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.748350024701624,0.1804630630279458,11.46961422213758,172.9538662194684,277.2773738276565,2.252374360971038,3.24432568843221,4.55634149281684,7011.0,262.0,16.0,1.30275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.633437419763581,0.1449887775659505,1.828884829704304,198.3146391882494,25.10708783599333,2.251618547475628,3.015256292051534,4.27358853741066,25002.0,1845.0,13.7,1.24308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.518892030649194,0.1246225143813104,10.94818941108297,162.443599209485,243.792916813196,2.204981372334646,2.832802688963741,3.99781350574821,5831.0,143.0,17.1,1.23643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.21198596326317,0.1158582742514632,18.8186550549749,179.3350191981405,71.03944937061814,2.839850812639576,3.584121113886765,5.75663455545458,7521.0,75.0,16.1,1.89489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.254011028193527,0.1531653137284645,8.294829050693007,58.36740842607334,234.7087338535869,1.908774721912847,2.599247334474208,3.38409274708695,7816.0,839.0,15.8,0.90586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.971649641854974,0.1029238804253705,7.928137916472252,281.0606700077828,316.5561371193029,3.562872049025227,4.380427234684721,7.91524929506511,6728.0,464.0,13.7,2.55644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.132927921083119,0.1505525283171175,1.178193890342969,47.74774169546823,32.8808225340147,2.661257701528764,3.604598140637473,5.54541186257288,23761.0,2183.0,12.0,1.67702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.712882904390512,0.2357219329279037,8.14695445115107,333.6645503613942,137.8321605890247,2.073396902360515,3.352368906420509,4.468428112646,7597.0,1116.0,14.3,1.09815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.145998958612963,0.1778249640349331,0.978485347569745,177.5257590549037,179.94086217,2.586561806943676,3.705436110282251,5.58015245014631,9263.0,883.0,14.3,1.5817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
4.803135787467122,0.0732583393095451,341.4878557433819,326.9084728267434,8.948696723080188,1.675535254999287,3.032645572599757,3.61195981989202,5612.0,170.0,17.2,0.665584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.134323753036874,0.1868914167397097,7.862528382389092,229.977103061665,134.554934739541,2.548545546310889,3.72010195976286,5.54911829567753,7175.0,368.0,15.4,1.55401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
6.314254454553632,0.0423603336924555,446.62156295842607,322.7802841547899,80.33718172127352,2.57890885375986,3.610516779611278,5.44425843395049,6829.0,521.0,14.7,1.63888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.098812689572986,0.1213398704561409,7.321433762573134,78.96000907949565,198.8048816845544,2.722803159252354,3.474822219893618,5.45508083971315,8972.0,1664.0,13.1,1.70715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
5.160183849907093,0.024215037145049,30.41603153971761,51.28813200922657,269.8544045539167,5.035229806306311,5.285137893507876,11.7221146579455,6347.0,94.0,13.6,4.11907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.192434201919171,0.0799620442305442,11.33321029161689,40.68799403845101,274.1149427682866,2.937160637062208,3.447707766776134,5.70415259007538,6262.0,192.0,15.5,1.95245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.225188597546109,0.1883983485007948,2.238184084152673,60.07428429788146,306.9100359700392,2.617568392164827,3.83280880292739,5.79216434408818,23314.0,2149.0,11.9,1.61633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.230276959717696,0.1175814309592298,4.405540961557256,317.3205504823535,28.5300561858058,2.850456372399459,3.610097547035934,5.80587714755439,10163.0,1021.0,13.9,1.84315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.610568652966352,0.1622778450063417,12.59781808277799,347.5706144770258,137.62363725,2.186931197721864,3.03420610821084,4.21804181243095,6699.0,292.0,15.9,1.21819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.985203676715349,0.2528158008230907,5.8196909674819,109.9925963497772,187.867072996889,2.230497018566523,3.739910334864175,5.15785529864172,6801.0,161.0,16.2,1.21412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
6.448986781273794,0.0412220725605908,49.37390544760565,20.92024941748556,295.3759270364718,2.648092978172903,3.673401408943835,5.61943747999527,13845.0,1195.0,14.0,1.63429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.275019031108714,0.2022845156496057,5.268502335201961,48.27139902509964,81.58228725011665,1.814817908307253,2.735220153910176,3.43151382752792,13877.0,1243.0,15.0,0.838958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.854081152858486,0.1155335506103604,13.10831132971539,21.28469686767735,291.020799017248,2.524339023538634,3.183823282178338,4.82178319229732,7874.0,1128.0,13.8,1.54649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.258462773130262,0.2476022383544955,12.91396232390199,28.23251193508722,25.77507172095025,1.699262335262908,2.817663210997616,3.3941232351643,1.0,6.0,16.2,0.716231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
3.178550999610256,0.1419454787691875,5.971809725247028,358.7612867629291,0.0862140730521793,2.727370056178299,3.629731943042214,5.66698389380477,6701.0,517.0,14.6,1.72287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.673689203176048,0.2370400766076721,13.18609891666286,243.4724823623791,168.8910668577196,2.039917709630092,3.307460696722005,4.37194395225636,7113.0,219.0,16.2,1.05263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.442825618225839,0.2287317274497305,11.10351954688339,189.1254382334753,134.7146276209981,1.884073894710587,3.00157734174109,3.81809650281728,9367.0,666.0,15.5,0.890461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.534818258731753,0.263297044518276,8.336534466173761,297.0492832002309,138.396322618012,1.86740810281672,3.202228414646787,4.03578890825592,9266.0,325.0,16.4,0.891922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.630030567828177,0.0932249199777805,9.663282726043144,7.507075151680121,302.9730391865972,2.384846178603278,2.875214957053076,4.26529817133445,9068.0,405.0,15.7,1.3867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
6.386856983150103,0.0563925885001355,326.6653707953193,176.0210598066756,176.137291698304,2.435732149370011,3.82486070647796,5.53842655248444,2334.0,37.0,17.3,1.42974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.556909334296031,0.2245210241068656,27.63295808246547,157.0085918033813,359.2458945960351,1.982829432011483,3.13098923658058,4.08866186097575,7814.0,205.0,16.0,0.993093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.557265723172189,0.2298270721105474,3.240406704171162,299.5503122544035,237.3056459104957,1.969536829406864,3.144994616937515,4.08951672373548,9375.0,446.0,15.5,0.976644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.110868702721719,0.0417341878896688,7.124723687056449,197.2807240469136,139.3372965802479,2.981039123782241,3.240698281661198,5.48694648864719,9898.0,623.0,14.7,1.97595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.663631670639886,0.1257992524486045,13.14064373255218,116.4251596301893,343.7280232948252,2.328548797674961,2.998714543604811,4.34729845972101,7678.0,748.0,14.7,1.3482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.06544548637959,0.0597112395907753,1.562634018764621,326.0880748857815,229.5757801703156,2.882403936489918,3.248487036269263,5.36721012694062,7264.0,1244.0,13.8,1.88144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.020052547111856,0.0464512443372037,17.62409011443771,293.046434021495,25.78926029346615,2.879767348334769,3.160337745888944,5.24843655298892,1.0,14.0,14.9,1.87146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
2.23195897926236,0.1655168493144464,6.685388529595898,43.28486769728786,239.192190498436,1.862532161215766,2.601385797308953,3.33455215913989,8391.0,921.0,15.7,0.856335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.279834506123735,0.1385781913537915,5.200448614656914,102.1515267585948,164.9492185416858,1.963899163679143,2.595769848568326,3.44241468811627,9439.0,1320.0,15.3,0.947966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
4.983822795936015,0.0187040925744224,438.8064828523623,113.4851057883795,295.884291006967,2.262883993731659,2.62241177433799,3.81767981694469,7108.0,984.0,14.8,1.31428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.055158413528413,0.1487495968721755,14.42529423444863,180.9401860705767,280.297622031226,2.600704831135427,3.5096119959214,5.3402157464441,6777.0,269.0,15.7,1.6646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.158473874951257,0.1946735719121643,17.57893400138563,293.0507547055907,84.84747640349622,2.543602483923241,3.773345265979272,5.61337602978452,14290.0,1074.0,13.0,1.61776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
5.1824390199631205,0.0330399007506489,377.2810180052009,268.1393260717775,339.8906115201669,2.209793430558469,2.870192044276196,4.04815296481749,7307.0,825.0,14.8,1.19905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.999277580259052,0.1410993086829682,13.30565980782295,158.1328163785067,273.5940860527076,2.576081587136174,3.42247357338193,5.19437373630489,7296.0,824.0,14.3,1.63271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.551034973269624,0.2073932879682396,6.05373500096025,87.32274303090448,113.2967319630995,2.021967442441266,3.080102504097981,4.0745797374303,7760.0,380.0,16.6,1.02839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.615926437015929,0.0685946981486522,15.71042113416985,89.37559286781426,103.5281051150797,2.436487752689742,2.795365121342116,4.23103377985118,10151.0,1586.0,13.3,1.48199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.183354229946779,0.1303136371326335,5.234776527066122,30.4940583268134,39.33782329837504,2.76851976196086,3.598188697932697,5.67983414047477,18115.0,2117.0,11.9,1.78493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.212801420197144,0.1710091625889022,3.022383781721337,46.56005690280986,279.5232980528499,2.663382939764795,3.762219900629493,5.75882693061657,25007.0,1481.0,13.4,1.65298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.353435131894854,0.189348064158285,4.088601606041816,309.9400353377607,139.5073665205138,1.907816745548465,2.799053518241243,3.61045179336489,7580.0,584.0,16.0,0.926549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.220844442841949,0.1840797192501524,15.52156076356847,196.8932272074032,198.2939420031458,2.62795230205519,3.813736583628709,5.78046568724884,6186.0,200.0,15.9,1.63745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.197426307992612,0.2002647338990191,1.937119495827438,116.3377564026155,335.0839457310847,2.557094579260748,3.837758036724475,5.71753745355871,4012.0,175.0,16.7,1.57392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.800903327821302,0.2227876185883571,8.40534299381106,171.7430413991187,166.6010886099251,2.17689674551979,3.424909910122814,4.68765219837252,8899.0,1022.0,14.7,1.16831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.54100380915612,0.1749540000161993,4.176761272263317,85.2942169480505,311.8069337509132,2.096445028687858,2.985562589624382,4.05057032232573,8773.0,1160.0,15.4,1.10607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.534807372754151,0.1046568771704759,9.521807806127985,79.6957213097222,323.5377965385175,2.269522348893003,2.800092396615299,4.03576291026158,12123.0,1261.0,14.3,1.28655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.802485562330283,0.0245350419884729,5.264644129593122,131.3015034792884,338.7659158915974,2.73372646138642,2.871244663274145,4.69162485196204,6529.0,152.0,16.8,1.75117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.175094779087118,0.1019582386215857,15.93177769307604,179.4020675315307,243.4310217378982,2.851367707954802,3.498821850219433,5.65774335272036,8446.0,148.0,15.8,1.90187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.428952226870764,0.1019630331269026,12.82295258879947,104.4187103980151,41.25595937373321,2.181288890498676,2.676615563242852,3.78561690130791,13530.0,1986.0,12.6,1.21079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.167288572841092,0.1963267143411582,25.63124810548551,233.5771146426656,64.40276258017077,2.545465213964904,3.78911193171728,5.63689120937263,8443.0,154.0,15.4,1.63084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.25991229092227,0.0931229055480332,6.025323545395805,223.2110428259153,356.5767221609888,2.049462692107876,2.470361889736664,3.39739136386686,30502.0,2241.0,12.9,1.04142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.775185522461488,0.0461673694253073,5.353906569798345,40.70103044152507,257.6738454456564,2.647062507222244,2.903308537700732,4.62323781906596,8414.0,510.0,15.2,1.63722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.634513690760204,0.197734922032468,13.07274311342406,218.2826226940572,165.0548770249534,2.113578331524265,3.155449049996142,4.27620869231499,8205.0,396.0,15.7,1.11995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.667576038031615,0.2400269108325356,5.124534495003068,295.6322993112153,321.4670661270384,2.027286002211992,3.307866073851238,4.35695840386145,7532.0,631.0,15.1,1.01489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.38130157091862,0.1640222394220574,4.840707994879788,149.3900114854129,115.9139608353647,1.990715154517285,2.771887987319956,3.67476693466664,10083.0,421.0,16.3,0.980261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.453749448579607,0.1862445387557112,13.53240514849699,274.3374428241287,112.4529240469276,1.996752014306818,2.910746882852397,3.84373576531907,5971.0,346.0,15.9,1.04593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.645596547059129,0.0275147702142924,4.555483354236366,92.59892139427136,69.36966371181494,2.572803565987071,2.718389528131186,4.30322074454814,10457.0,895.0,14.7,1.58518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.553464402234694,0.1451072499860958,2.3972747725513,108.1406569885678,164.8616729050099,2.182938204889028,2.923990599580361,4.08040164413966,6843.0,224.0,17.0,1.16625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.60982574343235,0.3465605590640076,6.640363473918855,101.4760193434646,213.3717743585727,1.705363074728796,3.514288412135905,4.21624139979481,8236.0,630.0,15.2,0.695267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.568802123704914,0.3018555454747771,19.15173083526662,349.0280988262549,20.68033718463525,1.793394957437201,3.344209289972626,4.11722100404946,6841.0,615.0,14.6,0.799784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.63240482133437,0.0322970987290115,2.295183211205185,152.162206836072,171.3930131368489,2.547385782925008,2.717423859743732,4.27107520550276,17690.0,1107.0,14.8,1.53384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.723090511987447,0.1437831808189319,13.53911613005764,315.5462524525205,22.6471700207744,2.331555896516039,3.114625127458856,4.49367146493651,8468.0,195.0,16.1,1.32583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.177851750919333,0.1501514579027594,28.09875725760634,147.6676928935037,40.12378846736598,2.700692677519959,3.655010824318708,5.66511397896284,4963.0,55.0,16.3,1.75032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.718995960551642,0.1764129449239104,4.495196114938914,71.89633810676217,88.19725860425382,2.23932987591451,3.198662045188774,4.48353997065891,23618.0,2348.0,11.9,1.25401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
6.497679484361756,0.0177870739737229,495.927269226393,44.28235073185846,296.5964293730564,2.961734840385494,3.407489625843501,5.68320132239799,6287.0,139.0,15.9,1.9994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.335316401613929,0.071111918403412,11.43094441866254,46.98918602719694,47.92227553072959,2.169247572216209,2.501385231011648,3.56883768795547,2.0,15.0,,1.20027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
3.224707396337622,0.1044364529626206,11.48933532715385,37.85070776704576,289.8682149134109,2.887930394021793,3.561484398653451,5.79086809779181,6172.0,382.0,14.9,1.90315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.558229567464338,0.2772279287407544,13.46517737393334,103.8119197835313,253.9417438481884,1.849016883232844,3.267442251695833,4.09182897586064,6309.0,407.0,16.2,0.895093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.065225196038322,0.0282997536378251,11.61310576086203,62.69460298987111,52.53004996094167,2.978480078145983,3.151970313930661,5.36663158624531,7683.0,793.0,14.1,2.00888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.864000563303319,0.0696199247914038,12.27829363591773,164.3820320226801,255.6283683173877,2.664609059483603,3.063392067123034,4.84694231241722,7930.0,1024.0,14.2,1.70652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.225700869708589,0.0968204391972025,12.56998066865374,68.53583803321264,302.2383213084765,2.913387094784606,3.538014644632573,5.79354439471935,6258.0,554.0,14.5,1.93826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
